County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Longitude,Latitude
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.33999,35.036
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.34529,35.03519
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.33849,35.03659
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.33529,35.0377
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.34489,35.0309
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.34409,35.0359
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.33689,35.03719
Kern County,Alite Wind Farm,2008.0,8,24.0,-118.34369,35.03149
Kern County,Alta I,2010.0,100,150.0,-118.36419,35.0281
Kern County,Alta I,2010.0,100,150.0,-118.39449,35.0501
Kern County,Alta I,2010.0,100,150.0,-118.38889,35.0522
Kern County,Alta I,2010.0,100,150.0,-118.34849,35.0573
Kern County,Alta I,2010.0,100,150.0,-118.37519,35.04929
Kern County,Alta I,2010.0,100,150.0,-118.39109,35.0233
Kern County,Alta I,2010.0,100,150.0,-118.37029,35.0351
Kern County,Alta I,2010.0,100,150.0,-118.35534,35.03353
Kern County,Alta I,2010.0,100,150.0,-118.37619,35.0473
Kern County,Alta I,2010.0,100,150.0,-118.37819,35.0258
Kern County,Alta I,2010.0,100,150.0,-118.38969,35.0513
Kern County,Alta I,2010.0,100,150.0,-118.37128,35.0514
Kern County,Alta I,2010.0,100,150.0,-118.35159,35.0555
Kern County,Alta I,2010.0,100,150.0,-118.35959,35.04599
Kern County,Alta I,2010.0,100,150.0,-118.36039,35.0303
Kern County,Alta I,2010.0,100,150.0,-118.36929,35.03569
Kern County,Alta I,2010.0,100,150.0,-118.3797,35.03355
Kern County,Alta I,2010.0,100,150.0,-118.35689,35.03299
Kern County,Alta I,2010.0,100,150.0,-118.37419,35.0262
Kern County,Alta I,2010.0,100,150.0,-118.35649,35.04789
Kern County,Alta I,2010.0,100,150.0,-118.36202,35.03514
Kern County,Alta I,2010.0,100,150.0,-118.38049,35.0327
Kern County,Alta I,2010.0,100,150.0,-118.37979,35.05109
Kern County,Alta I,2010.0,100,150.0,-118.39199,35.05069
Kern County,Alta I,2010.0,100,150.0,-118.38188,35.03002
Kern County,Alta I,2010.0,100,150.0,-118.39689,35.0495
Kern County,Alta I,2010.0,100,150.0,-118.36929,35.0533
Kern County,Alta I,2010.0,100,150.0,-118.35769,35.0323
Kern County,Alta I,2010.0,100,150.0,-118.37209,35.0328
Kern County,Alta I,2010.0,100,150.0,-118.35739,35.0472
Kern County,Alta I,2010.0,100,150.0,-118.35819,35.0307
Kern County,Alta I,2010.0,100,150.0,-118.35849,35.0467
Kern County,Alta I,2010.0,100,150.0,-118.38899,35.0242
Kern County,Alta I,2010.0,100,150.0,-118.38789,35.02539
Kern County,Alta I,2010.0,100,150.0,-118.36829,35.03619
Kern County,Alta I,2010.0,100,150.0,-118.35819,35.03719
Kern County,Alta I,2010.0,100,150.0,-118.34739,35.0261
Kern County,Alta I,2010.0,100,150.0,-118.37219,35.0271
Kern County,Alta I,2010.0,100,150.0,-118.37369,35.05109
Kern County,Alta I,2010.0,100,150.0,-118.34719,35.02739
Kern County,Alta I,2010.0,100,150.0,-118.39209,35.0177
Kern County,Alta I,2010.0,100,150.0,-118.38059,35.04459
Kern County,Alta I,2010.0,100,150.0,-118.36119,35.02959
Kern County,Alta I,2010.0,100,150.0,-118.38239,35.0431
Kern County,Alta I,2010.0,100,150.0,-118.36629,35.0378
Kern County,Alta I,2010.0,100,150.0,-118.3826,35.05026
Kern County,Alta I,2010.0,100,150.0,-118.37019,35.05249
Kern County,Alta I,2010.0,100,150.0,-118.36139,35.02068
Kern County,Alta I,2010.0,100,150.0,-118.36519,35.0382
Kern County,Alta I,2010.0,100,150.0,-118.37539,35.0257
Kern County,Alta I,2010.0,100,150.0,-118.37189,35.0346
Kern County,Alta I,2010.0,100,150.0,-118.38729,35.0538
Kern County,Alta I,2010.0,100,150.0,-118.36369,35.04369
Kern County,Alta I,2010.0,100,150.0,-118.36244,35.04401
Kern County,Alta I,2010.0,100,150.0,-118.37531,35.03817
Kern County,Alta I,2010.0,100,150.0,-118.39399,35.05479
Kern County,Alta I,2010.0,100,150.0,-118.35349,35.0249
Kern County,Alta I,2010.0,100,150.0,-118.38289,35.0286
Kern County,Alta I,2010.0,100,150.0,-118.36703,35.02911
Kern County,Alta I,2010.0,100,150.0,-118.37869,35.04649
Kern County,Alta I,2010.0,100,150.0,-118.35909,35.0215
Kern County,Alta I,2010.0,100,150.0,-118.34869,35.0253
Kern County,Alta I,2010.0,100,150.0,-118.35719,35.03809
Kern County,Alta I,2010.0,100,150.0,-118.35539,35.02359
Kern County,Alta I,2010.0,100,150.0,-118.37329,35.0267
Kern County,Alta I,2010.0,100,150.0,-118.37688,35.0261
Kern County,Alta I,2010.0,100,150.0,-118.37739,35.04689
Kern County,Alta I,2010.0,100,150.0,-118.35419,35.0342
Kern County,Alta I,2010.0,100,150.0,-118.36758,35.02829
Kern County,Alta I,2010.0,100,150.0,-118.34959,35.05679
Kern County,Alta I,2010.0,100,150.0,-118.34729,35.05769
Kern County,Alta I,2010.0,100,150.0,-118.38121,35.03186
Kern County,Alta I,2010.0,100,150.0,-118.36209,35.029
Kern County,Alta I,2010.0,100,150.0,-118.39159,35.0221
Kern County,Alta I,2010.0,100,150.0,-118.36489,35.0434
Kern County,Alta I,2010.0,100,150.0,-118.36159,35.0448
Kern County,Alta I,2010.0,100,150.0,-118.38819,35.0531
Kern County,Alta I,2010.0,100,150.0,-118.36029,35.0355
Kern County,Alta I,2010.0,100,150.0,-118.35809,35.0221
Kern County,Alta I,2010.0,100,150.0,-118.39189,35.0192
Kern County,Alta I,2010.0,100,150.0,-118.36729,35.037
Kern County,Alta I,2010.0,100,150.0,-118.38099,35.0508
Kern County,Alta I,2010.0,100,150.0,-118.37579,35.04829
Kern County,Alta I,2010.0,100,150.0,-118.38739,35.02689
Kern County,Alta I,2010.0,100,150.0,-118.39088,35.051
Kern County,Alta I,2010.0,100,150.0,-118.36059,35.0454
Kern County,Alta I,2010.0,100,150.0,-118.37973,35.04563
Kern County,Alta I,2010.0,100,150.0,-118.39329,35.0504
Kern County,Alta I,2010.0,100,150.0,-118.37399,35.03859
Kern County,Alta I,2010.0,100,150.0,-118.36869,35.0275
Kern County,Alta I,2010.0,100,150.0,-118.38436,35.02765
Kern County,Alta I,2010.0,100,150.0,-118.35699,35.02269
Kern County,Alta I,2010.0,100,150.0,-118.38679,35.02779
Kern County,Alta I,2010.0,100,150.0,-118.39159,35.0206
Kern County,Alta I,2010.0,100,150.0,-118.39566,35.04976
Kern County,Alta I,2010.0,100,150.0,-118.35899,35.0363
Kern County,Alta I,2010.0,100,150.0,-118.38149,35.04369
Kern County,Alta I,2010.0,100,150.0,-118.37469,35.0505
Kern County,Alta I,2010.0,100,150.0,-118.37099,35.0276
Kern County,Alta I,2010.0,100,150.0,-118.36029,35.021
Kern County,Alta II,2010.0,50,150.0,-118.23441,35.00824
Kern County,Alta II,2010.0,50,150.0,-118.23299,35.0337
Kern County,Alta II,2010.0,50,150.0,-118.22809,35.02959
Kern County,Alta II,2010.0,50,150.0,-118.25679,35.0331
Kern County,Alta II,2010.0,50,150.0,-118.22979,35.02739
Kern County,Alta II,2010.0,50,150.0,-118.25748,35.0295
Kern County,Alta II,2010.0,50,150.0,-118.24619,35.0355
Kern County,Alta II,2010.0,50,150.0,-118.22689,35.0304
Kern County,Alta II,2010.0,50,150.0,-118.25799,35.02829
Kern County,Alta II,2010.0,50,150.0,-118.22429,35.03239
Kern County,Alta II,2010.0,50,150.0,-118.23087,35.01876
Kern County,Alta II,2010.0,50,150.0,-118.23099,35.0266
Kern County,Alta II,2010.0,50,150.0,-118.22549,35.01699
Kern County,Alta II,2010.0,50,150.0,-118.22259,35.03289
Kern County,Alta II,2010.0,50,150.0,-118.22389,35.0108
Kern County,Alta II,2010.0,50,150.0,-118.24719,35.0347
Kern County,Alta II,2010.0,50,150.0,-118.22379,35.0121
Kern County,Alta II,2010.0,50,150.0,-118.22359,35.01479
Kern County,Alta II,2010.0,50,150.0,-118.22879,35.0286
Kern County,Alta II,2010.0,50,150.0,-118.22586,35.0316
Kern County,Alta II,2010.0,50,150.0,-118.23199,35.0179
Kern County,Alta II,2010.0,50,150.0,-118.22369,35.01339
Kern County,Alta II,2010.0,50,150.0,-118.23138,35.0342
Kern County,Alta II,2010.0,50,150.0,-118.24829,35.03389
Kern County,Alta II,2010.0,50,150.0,-118.24368,35.03709
Kern County,Alta II,2010.0,50,150.0,-118.25699,35.03059
Kern County,Alta II,2010.0,50,150.0,-118.22389,35.0095
Kern County,Alta II,2010.0,50,150.0,-118.22679,35.0361
Kern County,Alta II,2010.0,50,150.0,-118.22439,35.0178
Kern County,Alta II,2010.0,50,150.0,-118.2335,35.01085
Kern County,Alta II,2010.0,50,150.0,-118.22979,35.0347
Kern County,Alta II,2010.0,50,150.0,-118.22346,35.01871
Kern County,Alta II,2010.0,50,150.0,-118.22389,35.00819
Kern County,Alta II,2010.0,50,150.0,-118.25689,35.0319
Kern County,Alta II,2010.0,50,150.0,-118.24509,35.0363
Kern County,Alta II,2010.0,50,150.0,-118.23679,35.0327
Kern County,Alta II,2010.0,50,150.0,-118.22829,35.0354
Kern County,Alta II,2010.0,50,150.0,-118.23518,35.0171
Kern County,Alta II,2010.0,50,150.0,-118.22529,35.0369
Kern County,Alta II,2010.0,50,150.0,-118.23479,35.0333
Kern County,Alta II,2010.0,50,150.0,-118.22329,35.02549
Kern County,Alta III,2011.0,50,150.0,-118.26739,35.006
Kern County,Alta III,2011.0,50,150.0,-118.31257,34.99997
Kern County,Alta III,2011.0,50,150.0,-118.29859,35.0127
Kern County,Alta III,2011.0,50,150.0,-118.26999,35.0191
Kern County,Alta III,2011.0,50,150.0,-118.31449,34.9982
Kern County,Alta III,2011.0,50,150.0,-118.26079,35.015
Kern County,Alta III,2011.0,50,150.0,-118.26149,35.014
Kern County,Alta III,2011.0,50,150.0,-118.30539,35.0033
Kern County,Alta III,2011.0,50,150.0,-118.31359,34.999
Kern County,Alta III,2011.0,50,150.0,-118.26329,35.0107
Kern County,Alta III,2011.0,50,150.0,-118.29759,35.0137
Kern County,Alta III,2011.0,50,150.0,-118.26839,35.0052
Kern County,Alta III,2011.0,50,150.0,-118.26879,35.01979
Kern County,Alta III,2011.0,50,150.0,-118.26759,35.0205
Kern County,Alta III,2011.0,50,150.0,-118.31569,34.9974
Kern County,Alta III,2011.0,50,150.0,-118.31679,34.99659
Kern County,Alta III,2011.0,50,150.0,-118.27629,35.01463
Kern County,Alta III,2011.0,50,150.0,-118.26619,35.0067
Kern County,Alta III,2011.0,50,150.0,-118.30719,35.0014
Kern County,Alta III,2011.0,50,150.0,-118.30279,35.0086
Kern County,Alta III,2011.0,50,150.0,-118.26499,35.0074
Kern County,Alta III,2011.0,50,150.0,-118.28069,35.0114
Kern County,Alta III,2011.0,50,150.0,-118.29509,35.0168
Kern County,Alta III,2011.0,50,150.0,-118.30369,35.0052
Kern County,Alta III,2011.0,50,150.0,-118.27749,35.01389
Kern County,Alta III,2011.0,50,150.0,-118.26379,35.00959
Kern County,Alta III,2011.0,50,150.0,-118.29599,35.0159
Kern County,Alta III,2011.0,50,150.0,-118.27969,35.0123
Kern County,Alta III,2011.0,50,150.0,-118.27259,35.0179
Kern County,Alta III,2011.0,50,150.0,-118.26279,35.0118
Kern County,Alta III,2011.0,50,150.0,-118.27859,35.0131
Kern County,Alta III,2011.0,50,150.0,-118.25989,35.0172
Kern County,Alta III,2011.0,50,150.0,-118.30309,35.0075
Kern County,Alta III,2011.0,50,150.0,-118.28169,35.01059
Kern County,Alta III,2011.0,50,150.0,-118.26949,35.00449
Kern County,Alta III,2011.0,50,150.0,-118.29939,35.0117
Kern County,Alta III,2011.0,50,150.0,-118.27129,35.01849
Kern County,Alta III,2011.0,50,150.0,-118.26028,35.01609
Kern County,Alta III,2011.0,50,150.0,-118.29679,35.01469
Kern County,Alta III,2011.0,50,150.0,-118.30049,35.0109
Kern County,Alta III,2011.0,50,150.0,-118.26219,35.01289
Kern County,Alta III,2011.0,50,150.0,-118.26409,35.00829
Kern County,Alta III,2011.0,50,150.0,-118.27059,35.0038
Kern County,Alta III,2011.0,50,150.0,-118.30459,35.0042
Kern County,Alta III,2011.0,50,150.0,-118.26499,35.0216
Kern County,Alta III,2011.0,50,150.0,-118.23389,35.0095
Kern County,Alta III,2011.0,50,150.0,-118.30629,35.0023
Kern County,Alta III,2011.0,50,150.0,-118.30228,35.0102
Kern County,Alta III,2011.0,50,150.0,-118.30809,35.0005
Kern County,Alta III,2011.0,50,150.0,-118.30316,35.0063
Kern County,Alta IV,2011.0,34,102.0,-118.25889,35.02079
Kern County,Alta IV,2011.0,34,102.0,-118.31419,35.0514
Kern County,Alta IV,2011.0,34,102.0,-118.35999,35.0407
Kern County,Alta IV,2011.0,34,102.0,-118.38808,35.04139
Kern County,Alta IV,2011.0,34,102.0,-118.31229,35.0472
Kern County,Alta IV,2011.0,34,102.0,-118.32129,35.0438
Kern County,Alta IV,2011.0,34,102.0,-118.31839,35.0448
Kern County,Alta IV,2011.0,34,102.0,-118.35819,35.04229
Kern County,Alta IV,2011.0,34,102.0,-118.35719,35.043
Kern County,Alta IV,2011.0,34,102.0,-118.33369,35.0382
Kern County,Alta IV,2011.0,34,102.0,-118.31718,35.051
Kern County,Alta IV,2011.0,34,102.0,-118.38819,35.0467
Kern County,Alta IV,2011.0,34,102.0,-118.27079,34.9964
Kern County,Alta IV,2011.0,34,102.0,-118.25779,35.0251
Kern County,Alta IV,2011.0,34,102.0,-118.39019,35.04509
Kern County,Alta IV,2011.0,34,102.0,-118.36119,35.03999
Kern County,Alta IV,2011.0,34,102.0,-118.26369,35.0223
Kern County,Alta IV,2011.0,34,102.0,-118.26499,34.99849
Kern County,Alta IV,2011.0,34,102.0,-118.38579,35.0475
Kern County,Alta IV,2011.0,34,102.0,-118.26799,34.9973
Kern County,Alta IV,2011.0,34,102.0,-118.35909,35.0415
Kern County,Alta IV,2011.0,34,102.0,-118.25479,35.03579
Kern County,Alta IV,2011.0,34,102.0,-118.25829,35.02319
Kern County,Alta IV,2011.0,34,102.0,-118.38499,35.0486
Kern County,Alta IV,2011.0,34,102.0,-118.26939,34.9967
Kern County,Alta IV,2011.0,34,102.0,-118.38619,35.04179
Kern County,Alta IV,2011.0,34,102.0,-118.27219,34.9959
Kern County,Alta IV,2011.0,34,102.0,-118.25919,35.0196
Kern County,Alta IV,2011.0,34,102.0,-118.25869,35.022
Kern County,Alta IV,2011.0,34,102.0,-118.35579,35.04409
Kern County,Alta IV,2011.0,34,102.0,-118.26669,34.99789
Kern County,Alta IV,2011.0,34,102.0,-118.25449,35.037
Kern County,Alta IV,2011.0,34,102.0,-118.34199,35.0359
Kern County,Alta IV,2011.0,34,102.0,-118.25949,35.01839
Kern County,Alta IV,2011.0,34,102.0,-118.31989,35.0444
Kern County,Alta IV,2011.0,34,102.0,-118.38479,35.04219
Kern County,Alta IV,2011.0,34,102.0,-118.32159,35.0514
Kern County,Alta V,2011.0,56,168.0,-118.26189,35.00119
Kern County,Alta V,2011.0,56,168.0,-118.24239,35.01379
Kern County,Alta V,2011.0,56,168.0,-118.25739,35.0047
Kern County,Alta V,2011.0,56,168.0,-118.25059,35.0179
Kern County,Alta V,2011.0,56,168.0,-118.24709,35.0308
Kern County,Alta V,2011.0,56,168.0,-118.25619,35.0062
Kern County,Alta V,2011.0,56,168.0,-118.26059,35.00219
Kern County,Alta V,2011.0,56,168.0,-118.25389,34.9959
Kern County,Alta V,2011.0,56,168.0,-118.25209,35.014
Kern County,Alta V,2011.0,56,168.0,-118.25159,35.01519
Kern County,Alta V,2011.0,56,168.0,-118.25309,35.0117
Kern County,Alta V,2011.0,56,168.0,-118.24559,35.00829
Kern County,Alta V,2011.0,56,168.0,-118.24139,35.0172
Kern County,Alta V,2011.0,56,168.0,-118.24739,35.00629
Kern County,Alta V,2011.0,56,168.0,-118.24139,35.01839
Kern County,Alta V,2011.0,56,168.0,-118.25429,35.0095
Kern County,Alta V,2011.0,56,168.0,-118.24939,35.0228
Kern County,Alta V,2011.0,56,168.0,-118.25549,35.00729
Kern County,Alta V,2011.0,56,168.0,-118.25149,35.00119
Kern County,Alta V,2011.0,56,168.0,-118.24908,35.0043
Kern County,Alta V,2011.0,56,168.0,-118.26299,35.00029
Kern County,Alta V,2011.0,56,168.0,-118.25069,35.00219
Kern County,Alta V,2011.0,56,168.0,-118.24409,35.0104
Kern County,Alta V,2011.0,56,168.0,-118.24839,35.00539
Kern County,Alta V,2011.0,56,168.0,-118.24482,35.00945
Kern County,Alta V,2011.0,56,168.0,-118.25849,35.0039
Kern County,Alta V,2011.0,56,168.0,-118.25949,35.003
Kern County,Alta V,2011.0,56,168.0,-118.24129,35.02319
Kern County,Alta V,2011.0,56,168.0,-118.25489,35.00829
Kern County,Alta V,2011.0,56,168.0,-118.25249,35.01289
Kern County,Alta V,2011.0,56,168.0,-118.24129,35.02079
Kern County,Alta V,2011.0,56,168.0,-118.24129,35.02549
Kern County,Alta V,2011.0,56,168.0,-118.26399,34.99939
Kern County,Alta V,2011.0,56,168.0,-118.25109,35.01669
Kern County,Alta V,2011.0,56,168.0,-118.24199,35.0149
Kern County,Alta V,2011.0,56,168.0,-118.24799,35.028
Kern County,Alta V,2011.0,56,168.0,-118.24739,35.02959
Kern County,Alta V,2011.0,56,168.0,-118.24139,35.0196
Kern County,Alta V,2011.0,56,168.0,-118.24869,35.0253
Kern County,Alta V,2011.0,56,168.0,-118.24639,35.00729
Kern County,Alta V,2011.0,56,168.0,-118.25229,34.9981
Kern County,Alta V,2011.0,56,168.0,-118.24849,35.02679
Kern County,Alta V,2011.0,56,168.0,-118.24149,35.016
Kern County,Alta V,2011.0,56,168.0,-118.24979,35.0202
Kern County,Alta V,2011.0,56,168.0,-118.25369,35.01059
Kern County,Alta V,2011.0,56,168.0,-118.24949,35.0214
Kern County,Alta V,2011.0,56,168.0,-118.24299,35.0127
Kern County,Alta V,2011.0,56,168.0,-118.22069,35.03659
Kern County,Alta V,2011.0,56,168.0,-118.24989,35.0033
Kern County,Alta V,2011.0,56,168.0,-118.24359,35.0116
Kern County,Alta V,2011.0,56,168.0,-118.25239,35.00029
Kern County,Alta V,2011.0,56,168.0,-118.24139,35.0243
Kern County,Alta V,2011.0,56,168.0,-118.25019,35.01899
Kern County,Alta V,2011.0,56,168.0,-118.24879,35.0242
Kern County,Alta V,2011.0,56,168.0,-118.25299,34.99699
Kern County,Alta V,2011.0,56,168.0,-118.24129,35.022
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31369,35.0179
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29919,35.03529
Kern County,Alta VI (partial),2011.0,44,132.0,-118.28839,35.0359
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30189,35.0317
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30729,35.0378
Kern County,Alta VI (partial),2011.0,44,132.0,-118.28909,35.0349
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32219,35.01723
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32429,35.01419
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30539,35.0271
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30319,35.0294
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29867,35.02325
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29948,35.02219
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31252,35.0186
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29999,35.03429
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32119,35.01809
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31729,35.0137
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29683,35.02643
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32609,35.0123
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30239,35.0304
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29509,35.0284
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29599,35.02739
Kern County,Alta VI (partial),2011.0,44,132.0,-118.29429,35.0294
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32519,35.0132
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31889,35.0193
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30639,35.0169
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32019,35.01889
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30619,35.02599
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30059,35.0214
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30859,35.0151
Kern County,Alta VI (partial),2011.0,44,132.0,-118.3064,35.02473
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30299,35.0193
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30169,35.0206
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30839,35.03529
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30409,35.01849
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30739,35.0159
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32249,35.01609
Kern County,Alta VI (partial),2011.0,44,132.0,-118.32339,35.0151
Kern County,Alta VI (partial),2011.0,44,132.0,-118.28981,35.03252
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31879,35.0116
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31839,35.0207
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30549,35.0178
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31959,35.01059
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31659,35.01479
Kern County,Alta VI (partial),2011.0,44,132.0,-118.28969,35.03379
Kern County,Alta VI (partial),2011.0,44,132.0,-118.31799,35.0127
Kern County,Alta VI (partial),2011.0,44,132.0,-118.30779,35.0364
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22689,34.9836
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22439,34.9912
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.21869,35.0284
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22499,34.9888
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22399,34.99488
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22179,35.0265
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22389,34.99609
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23399,35.0234
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24139,34.9991
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24309,34.99709
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23069,35.00119
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24829,34.99239
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.25129,34.98959
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24619,34.99419
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22379,34.9973
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24229,34.9981
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22649,34.9848
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.25239,34.9888
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22409,34.99369
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22469,34.98999
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23759,35.00409
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22819,34.9815
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22459,35.00689
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22869,35.003
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22429,34.9925
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23299,34.99799
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22759,34.98259
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23219,34.999
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23549,35.00729
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23369,34.9969
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22339,35.02309
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22659,35.00489
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24729,34.99329
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22759,35.0039
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24029,35.00119
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22569,35.00589
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23449,34.9959
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24389,34.996
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22029,35.02729
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22455,35.02193
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.21709,35.02919
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24929,34.99139
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.25479,34.98869
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23959,35.0023
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22599,34.98589
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.21609,35.0323
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23619,35.00629
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.21579,35.0335
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.25029,34.99049
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22369,34.99849
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22539,34.9876
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23849,35.0032
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23499,35.02219
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.25499,34.9935
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23138,35.0001
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.22969,35.00209
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.24069,35.0001
Kern County,Alta VIII (partial),2011.0,43,129.0,-118.23689,35.0052
Kern County,Alta X,2013.0,48,136.8,-118.21568,35.1098
Kern County,Alta X,2013.0,48,136.8,-118.23689,35.10049
Kern County,Alta X,2013.0,48,136.8,-118.246,35.08536
Kern County,Alta X,2013.0,48,136.8,-118.23086,35.10172
Kern County,Alta X,2013.0,48,136.8,-118.22549,35.1102
Kern County,Alta X,2013.0,48,136.8,-118.24179,35.0958
Kern County,Alta X,2013.0,48,136.8,-118.21242,35.10047
Kern County,Alta X,2013.0,48,136.8,-118.25404,35.08532
Kern County,Alta X,2013.0,48,136.8,-118.22415,35.11316
Kern County,Alta X,2013.0,48,136.8,-118.25271,35.08786
Kern County,Alta X,2013.0,48,136.8,-118.21888,35.10178
Kern County,Alta X,2013.0,48,136.8,-118.22905,35.10486
Kern County,Alta X,2013.0,48,136.8,-118.21499,35.113
Kern County,Alta X,2013.0,48,136.8,-118.21058,35.1035
Kern County,Alta X,2013.0,48,136.8,-118.25482,35.08402
Kern County,Alta X,2013.0,48,136.8,-118.25105,35.09166
Kern County,Alta X,2013.0,48,136.8,-118.2468,35.09674
Kern County,Alta X,2013.0,48,136.8,-118.21359,35.09909
Kern County,Alta X,2013.0,48,136.8,-118.2156,35.11157
Kern County,Alta X,2013.0,48,136.8,-118.25209,35.0891
Kern County,Alta X,2013.0,48,136.8,-118.21426,35.09731
Kern County,Alta X,2013.0,48,136.8,-118.24497,35.08788
Kern County,Alta X,2013.0,48,136.8,-118.24068,35.09686
